"REASON","GEO","ACL00","QUANTILE","DEG_URB","HHTYP","TIME","UNIT","Value","Flag and Footnotes"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Total","Households without dependent children","2015","Percentage","41.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Total","2015","Percentage","41.3",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Households with dependent children","2015","Percentage","35.2",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Cities","Households without dependent children","2015","Percentage","45.1",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Total","2015","Percentage","43.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","50.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","36.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Total","2015","Percentage","42.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households with dependent children","2015","Percentage","41.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Third quintile","Rural areas","Households without dependent children","2015","Percentage","43.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Total","2015","Percentage","45.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Households with dependent children","2015","Percentage","46.3",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Total","Households without dependent children","2015","Percentage","44.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Total","2015","Percentage","46.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households with dependent children","2015","Percentage","42.0","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Cities","Households without dependent children","2015","Percentage","48.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Total","2015","Percentage","48.3",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","52.8",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","45.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Total","2015","Percentage","43.6",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","44.3",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","43.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Total","2015","Percentage","46.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Households with dependent children","2015","Percentage","43.5",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Total","Households without dependent children","2015","Percentage","48.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Total","2015","Percentage","44.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households with dependent children","2015","Percentage","45.2","u"
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Cities","Households without dependent children","2015","Percentage","44.7",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Total","2015","Percentage","45.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","42.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","46.9",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Total","2015","Percentage","49.3",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","44.0",""
"No interest","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","52.3",""
"No interest","Slovenia","Sports events","Total","Total","Total","2015","Percentage","58.6",""
"No interest","Slovenia","Sports events","Total","Total","Households with dependent children","2015","Percentage","57.4",""
"No interest","Slovenia","Sports events","Total","Total","Households without dependent children","2015","Percentage","59.4",""
"No interest","Slovenia","Sports events","Total","Cities","Total","2015","Percentage","64.8",""
"No interest","Slovenia","Sports events","Total","Cities","Households with dependent children","2015","Percentage","62.6",""
"No interest","Slovenia","Sports events","Total","Cities","Households without dependent children","2015","Percentage","66.1",""
"No interest","Slovenia","Sports events","Total","Towns and suburbs","Total","2015","Percentage","57.8",""
"No interest","Slovenia","Sports events","Total","Towns and suburbs","Households with dependent children","2015","Percentage","56.6",""
"No interest","Slovenia","Sports events","Total","Towns and suburbs","Households without dependent children","2015","Percentage","58.6",""
"No interest","Slovenia","Sports events","Total","Rural areas","Total","2015","Percentage","56.7",""
"No interest","Slovenia","Sports events","Total","Rural areas","Households with dependent children","2015","Percentage","56.3",""
"No interest","Slovenia","Sports events","Total","Rural areas","Households without dependent children","2015","Percentage","57.1",""
"No interest","Slovenia","Sports events","First quintile","Total","Total","2015","Percentage","48.4",""
"No interest","Slovenia","Sports events","First quintile","Total","Households with dependent children","2015","Percentage","45.0",""
"No interest","Slovenia","Sports events","First quintile","Total","Households without dependent children","2015","Percentage","50.2",""
"No interest","Slovenia","Sports events","First quintile","Cities","Total","2015","Percentage","54.1",""
"No interest","Slovenia","Sports events","First quintile","Cities","Households with dependent children","2015","Percentage","46.6",""
"No interest","Slovenia","Sports events","First quintile","Cities","Households without dependent children","2015","Percentage","57.8",""
"No interest","Slovenia","Sports events","First quintile","Towns and suburbs","Total","2015","Percentage","46.4",""
"No interest","Slovenia","Sports events","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","42.4",""
"No interest","Slovenia","Sports events","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","48.7",""
"No interest","Slovenia","Sports events","First quintile","Rural areas","Total","2015","Percentage","47.7",""
"No interest","Slovenia","Sports events","First quintile","Rural areas","Households with dependent children","2015","Percentage","46.1",""
"No interest","Slovenia","Sports events","First quintile","Rural areas","Households without dependent children","2015","Percentage","48.5",""
"No interest","Slovenia","Sports events","Second quintile","Total","Total","2015","Percentage","54.2",""
"No interest","Slovenia","Sports events","Second quintile","Total","Households with dependent children","2015","Percentage","51.6",""
"No interest","Slovenia","Sports events","Second quintile","Total","Households without dependent children","2015","Percentage","56.0",""
"No interest","Slovenia","Sports events","Second quintile","Cities","Total","2015","Percentage","59.6",""
"No interest","Slovenia","Sports events","Second quintile","Cities","Households with dependent children","2015","Percentage","51.0",""
"No interest","Slovenia","Sports events","Second quintile","Cities","Households without dependent children","2015","Percentage","64.2",""
"No interest","Slovenia","Sports events","Second quintile","Towns and suburbs","Total","2015","Percentage","53.5",""
"No interest","Slovenia","Sports events","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","46.5",""
"No interest","Slovenia","Sports events","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","58.0",""
"No interest","Slovenia","Sports events","Second quintile","Rural areas","Total","2015","Percentage","53.0",""
"No interest","Slovenia","Sports events","Second quintile","Rural areas","Households with dependent children","2015","Percentage","54.8",""
"No interest","Slovenia","Sports events","Second quintile","Rural areas","Households without dependent children","2015","Percentage","51.5",""
"No interest","Slovenia","Sports events","Third quintile","Total","Total","2015","Percentage","61.5",""
"No interest","Slovenia","Sports events","Third quintile","Total","Households with dependent children","2015","Percentage","61.4",""
"No interest","Slovenia","Sports events","Third quintile","Total","Households without dependent children","2015","Percentage","61.6",""
"No interest","Slovenia","Sports events","Third quintile","Cities","Total","2015","Percentage","65.9",""
"No interest","Slovenia","Sports events","Third quintile","Cities","Households with dependent children","2015","Percentage","69.0",""
"No interest","Slovenia","Sports events","Third quintile","Cities","Households without dependent children","2015","Percentage","64.1",""
"No interest","Slovenia","Sports events","Third quintile","Towns and suburbs","Total","2015","Percentage","61.7",""
"No interest","Slovenia","Sports events","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","63.1",""
"No interest","Slovenia","Sports events","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","60.4",""
"No interest","Slovenia","Sports events","Third quintile","Rural areas","Total","2015","Percentage","59.9",""
"No interest","Slovenia","Sports events","Third quintile","Rural areas","Households with dependent children","2015","Percentage","58.6",""
"No interest","Slovenia","Sports events","Third quintile","Rural areas","Households without dependent children","2015","Percentage","61.4",""
"No interest","Slovenia","Sports events","Fourth quintile","Total","Total","2015","Percentage","64.8",""
"No interest","Slovenia","Sports events","Fourth quintile","Total","Households with dependent children","2015","Percentage","64.7",""
"No interest","Slovenia","Sports events","Fourth quintile","Total","Households without dependent children","2015","Percentage","65.0",""
"No interest","Slovenia","Sports events","Fourth quintile","Cities","Total","2015","Percentage","71.1",""
"No interest","Slovenia","Sports events","Fourth quintile","Cities","Households with dependent children","2015","Percentage","66.4",""
"No interest","Slovenia","Sports events","Fourth quintile","Cities","Households without dependent children","2015","Percentage","74.1",""
"No interest","Slovenia","Sports events","Fourth quintile","Towns and suburbs","Total","2015","Percentage","63.3",""
"No interest","Slovenia","Sports events","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","68.0",""
"No interest","Slovenia","Sports events","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","59.8",""
"No interest","Slovenia","Sports events","Fourth quintile","Rural areas","Total","2015","Percentage","63.3",""
"No interest","Slovenia","Sports events","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","62.4",""
"No interest","Slovenia","Sports events","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","64.2",""
"No interest","Slovenia","Sports events","Fifth quintile","Total","Total","2015","Percentage","67.3",""
"No interest","Slovenia","Sports events","Fifth quintile","Total","Households with dependent children","2015","Percentage","65.4",""
"No interest","Slovenia","Sports events","Fifth quintile","Total","Households without dependent children","2015","Percentage","68.4",""
"No interest","Slovenia","Sports events","Fifth quintile","Cities","Total","2015","Percentage","71.8",""
"No interest","Slovenia","Sports events","Fifth quintile","Cities","Households with dependent children","2015","Percentage","74.2",""
"No interest","Slovenia","Sports events","Fifth quintile","Cities","Households without dependent children","2015","Percentage","70.3",""
"No interest","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Total","2015","Percentage","67.7",""
"No interest","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","66.4",""
"No interest","Slovenia","Sports events","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","68.4",""
"No interest","Slovenia","Sports events","Fifth quintile","Rural areas","Total","2015","Percentage","63.9",""
"No interest","Slovenia","Sports events","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","58.9",""
"No interest","Slovenia","Sports events","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","67.1",""
"None in the neighbourhood","Slovenia","Cinema","Total","Total","Total","2015","Percentage","7.5",""
"None in the neighbourhood","Slovenia","Cinema","Total","Total","Households with dependent children","2015","Percentage","4.8",""
"None in the neighbourhood","Slovenia","Cinema","Total","Total","Households without dependent children","2015","Percentage","9.1",""
"None in the neighbourhood","Slovenia","Cinema","Total","Cities","Total","2015","Percentage","1.5",""
"None in the neighbourhood","Slovenia","Cinema","Total","Cities","Households with dependent children","2015","Percentage","0.2",""
"None in the neighbourhood","Slovenia","Cinema","Total","Cities","Households without dependent children","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Cinema","Total","Towns and suburbs","Total","2015","Percentage","4.8",""
"None in the neighbourhood","Slovenia","Cinema","Total","Towns and suburbs","Households with dependent children","2015","Percentage","2.5",""
"None in the neighbourhood","Slovenia","Cinema","Total","Towns and suburbs","Households without dependent children","2015","Percentage","6.0",""
"None in the neighbourhood","Slovenia","Cinema","Total","Rural areas","Total","2015","Percentage","11.2",""
"None in the neighbourhood","Slovenia","Cinema","Total","Rural areas","Households with dependent children","2015","Percentage","7.3",""
"None in the neighbourhood","Slovenia","Cinema","Total","Rural areas","Households without dependent children","2015","Percentage","13.7",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Total","Total","2015","Percentage","5.9",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Total","Households with dependent children","2015","Percentage","3.4",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Total","Households without dependent children","2015","Percentage","7.1",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Cities","Total","2015","Percentage","1.6",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Cities","Households without dependent children","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Towns and suburbs","Total","2015","Percentage","3.3",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","2.6",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","3.6",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Rural areas","Total","2015","Percentage","8.9",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Rural areas","Households with dependent children","2015","Percentage","5.0",""
"None in the neighbourhood","Slovenia","Cinema","First quintile","Rural areas","Households without dependent children","2015","Percentage","10.6",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Total","Total","2015","Percentage","7.8",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Total","Households with dependent children","2015","Percentage","4.0",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Total","Households without dependent children","2015","Percentage","10.2",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Cities","Total","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Cities","Households with dependent children","2015","Percentage","1.0",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Cities","Households without dependent children","2015","Percentage","3.9",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Towns and suburbs","Total","2015","Percentage","4.1",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.9",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","5.9",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Rural areas","Total","2015","Percentage","11.5",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Rural areas","Households with dependent children","2015","Percentage","6.4",""
"None in the neighbourhood","Slovenia","Cinema","Second quintile","Rural areas","Households without dependent children","2015","Percentage","15.1",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Total","Total","2015","Percentage","8.1",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Total","Households with dependent children","2015","Percentage","5.6",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Total","Households without dependent children","2015","Percentage","9.9",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Cities","Total","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Cities","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Cities","Households without dependent children","2015","Percentage","3.2",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Towns and suburbs","Total","2015","Percentage","5.8",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","6.4",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Rural areas","Total","2015","Percentage","11.4",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Rural areas","Households with dependent children","2015","Percentage","7.2",""
"None in the neighbourhood","Slovenia","Cinema","Third quintile","Rural areas","Households without dependent children","2015","Percentage","14.8",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Total","Total","2015","Percentage","9.0",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Total","Households with dependent children","2015","Percentage","6.3",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Total","Households without dependent children","2015","Percentage","10.8",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Cities","Total","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Cities","Households with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Cities","Households without dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Total","2015","Percentage","6.3",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.9",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","9.7",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Rural areas","Total","2015","Percentage","13.1",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","10.6",""
"None in the neighbourhood","Slovenia","Cinema","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","14.9",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Total","Total","2015","Percentage","7.4",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Total","Households with dependent children","2015","Percentage","5.1",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Total","Households without dependent children","2015","Percentage","8.3",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Cities","Total","2015","Percentage","0.6",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Cities","Households with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Cities","Households without dependent children","2015","Percentage","0.8",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Total","2015","Percentage","5.0",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","3.6",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","5.6",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Rural areas","Total","2015","Percentage","12.4",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Rural areas","Households with dependent children","2015","Percentage","8.1",""
"None in the neighbourhood","Slovenia","Cinema","Fifth quintile","Rural areas","Households without dependent children","2015","Percentage","14.4",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Total","Total","2015","Percentage","4.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Total","Households with dependent children","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Total","Households without dependent children","2015","Percentage","6.2",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Cities","Total","2015","Percentage","2.1",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Cities","Households with dependent children","2015","Percentage","0.4",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Cities","Households without dependent children","2015","Percentage","3.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Towns and suburbs","Total","2015","Percentage","3.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Towns and suburbs","Households with dependent children","2015","Percentage","0.5",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Towns and suburbs","Households without dependent children","2015","Percentage","4.2",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Rural areas","Total","2015","Percentage","7.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Rural areas","Households with dependent children","2015","Percentage","3.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Total","Rural areas","Households without dependent children","2015","Percentage","8.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Total","Total","2015","Percentage","5.3",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Total","Households with dependent children","2015","Percentage","2.5",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Total","Households without dependent children","2015","Percentage","6.6",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Total","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Households with dependent children","2015","Percentage","0.5",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Cities","Households without dependent children","2015","Percentage","3.1",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Total","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Towns and suburbs","Households without dependent children","2015","Percentage","4.5",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Total","2015","Percentage","7.7",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Households with dependent children","2015","Percentage","5.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","First quintile","Rural areas","Households without dependent children","2015","Percentage","8.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Total","2015","Percentage","4.7",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Households with dependent children","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Total","Households without dependent children","2015","Percentage","6.2",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Total","2015","Percentage","2.3",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Households with dependent children","2015","Percentage","1.3","u"
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Cities","Households without dependent children","2015","Percentage","2.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Total","2015","Percentage","3.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Households with dependent children","2015","Percentage","1.3",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Towns and suburbs","Households without dependent children","2015","Percentage","5.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Total","2015","Percentage","6.3",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Households with dependent children","2015","Percentage","2.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Second quintile","Rural areas","Households without dependent children","2015","Percentage","8.4",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Total","2015","Percentage","4.1",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Households with dependent children","2015","Percentage","1.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Total","Households without dependent children","2015","Percentage","5.7",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Total","2015","Percentage","3.1",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Households with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Cities","Households without dependent children","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Total","2015","Percentage","2.2",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.6",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Towns and suburbs","Households without dependent children","2015","Percentage","3.3",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Total","2015","Percentage","5.6",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Households with dependent children","2015","Percentage","3.1",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Third quintile","Rural areas","Households without dependent children","2015","Percentage","7.6",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Total","2015","Percentage","4.6",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Households with dependent children","2015","Percentage","2.7",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Total","Households without dependent children","2015","Percentage","5.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Total","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Households with dependent children","2015","Percentage","0","u"
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Cities","Households without dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Total","2015","Percentage","1.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Households with dependent children","2015","Percentage","0.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Towns and suburbs","Households without dependent children","2015","Percentage","2.8",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Total","2015","Percentage","7.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Households with dependent children","2015","Percentage","4.9",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fourth quintile","Rural areas","Households without dependent children","2015","Percentage","10.0",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Total","2015","Percentage","5.3",""
"None in the neighbourhood","Slovenia","Live performances (theatre, concerts, ballet)","Fifth quintile","Total","Households with dependent children","2015","Percentage","2.1",""
